리셋 코리아	3.5
전태일 평전	5.0
제가 왜 참아야 하죠?	3.0
분노의 포도	4.5
사피엔스	3.5
호빗	3.5
자전거 다이어리	0.5
체인지메이커 혁명	2.0
구본준의 마음을 품은 집	3.5
송영길의 누구나집 프로젝트	1.0
분노의 숫자	3.5
스티브 잡스	4.0
내 아들아 너는 인생을 이렇게 살아라	0.5
뉴캐피털리즘	4.5
다시 발전을 요구한다	3.5
평화의 규칙	3.0
파시즘의 대중심리	5.0
두 번째 프레임 전쟁이 온다	2.0
주식 투자의 심리학	2.5
맛의 배신	3.5
젊은 소셜벤처에게 묻다	2.0
나는 빠리의 택시운전사	4.0
체 게바라 평전	4.0
반지의 제왕	4.5
나무야 나무야	2.5
예루살렘의 아이히만	4.0
협동조합으로 집짓기	1.0
노란들판의 꿈	3.0
100℃	3.5
7번국도 Revisited	1.5
바깥은 여름	4.0
청춘의 가격	2.0
절망의 나라의 행복한 젊은이들	4.0
자기만의 방	4.0
과학자를 울린 과학책	2.5
굿바이 아파트, 집 짓기의 정석	2.5
저도 과학은 어렵습니다만	2.0
한국혁명	1.0
민족주의	2.5
서울 도시계획 이야기	5.0
미친 등록금의 나라	4.0
부동산 계급사회	4.5
무지개떡 건축	3.5
오빠는 필요없다	4.5
사람아 아, 사람아!	3.5
내 작은 회사 시작하기	2.5
논 왜 지켜야 하는가	5.0
사진과 그림으로 보는 한국현대사	4.0
토끼 울타리	1.5
청소년이 읽는 항우와 유방	1.0
이한열	3.5
시련은 있어도 실패는 없다	4.5
The Goal (더 골)	3.5
진보집권플랜	3.0
20세기로부터의 유산	4.0
상도 	3.0
가장 도시적인 삶	4.0
사회적경제의 발견	2.5
가난을 엄벌하다	3.5
윤상원 평전	4.0
노예의 길	3.5
열두 살에 부자가 된 키라	2.0
무소유	2.5
서른 살의 아프리카	2.5
선언	1.5
좀머 씨 이야기	2.5
향수	4.0
쫓겨난 사람들	4.5
브랜드레이징	2.5
지방의 역설	4.0
무엇을 선택할 것인가	3.0
나쁜 사마리아인들	4.0
괭이부리말 아이들	3.5
오체 불만족	2.5
닥터 노먼 베쑨	4.0
반갑다, 논리야	3.5
허울뿐인 세계화	3.5
차베스 미국과 맞짱뜨다	1.5
직선들의 대한민국	2.5
혁명은 이렇게 조용히	2.5
하얀 가면의 제국	3.0
삼성왕국의 게릴라들	2.5
변방을 찾아서	2.5
미생	4.5
감옥으로부터의 사색	4.0
달콤 쌉싸름한 초콜릿	5.0
개혁의 확산	5.0
나는 왜 이 일을 하는가?	1.5
신호와 소음	4.5
플랫폼, 경영을 바꾸다	3.5
토지의 경제학	2.5
테러	3.5
공산당선언	4.0
집단지성이란 무엇인가	2.0
소금꽃나무	4.0
분노하라	3.5
카타르시스란 무엇인가	4.0
유혹	2.0
다시, 혁명을 말한다	4.0
하늘 호수로 떠난 여행	3.0
이나모리 가즈오 아메바 경영	3.5
매칭	4.0
모모	4.5
세 얼간이	3.5
제7의 감각	1.0
부동산은 끝났다	2.0
어둠의 자식들	2.5
뉴라이트 비판	2.5
천사들의 제국	2.5
사랑하기 때문에	2.0
동양철학 에세이 1	3.5
채식주의자 뱀파이어	3.0
평화를 사랑하는 세계인으로	1.5
자본주의	3.5
민주주의의 재발견	3.5
갈매기의 꿈	3.0
바람을 뿌리는 자	2.0
백설공주에게 죽음을	2.0
너무 친한 친구들	1.5
불안	1.0
황태자비 납치사건	1.0
무궁화 꽃이 피었습니다	3.5
천년의 금서	0.5
소현	3.0
왜 세계의 절반은 굶주리는가?	4.0
오 해피 데이	2.5
스무 살, 도쿄	3.5
돈, 뜨겁게 사랑하고 차갑게 다루어라	3.5
리딩으로 리드하라	0.5
노동의 새벽	4.5
노동 없는 민주주의의 인간적 상처들	3.5
스웨덴이 사랑한 정치인, 올로프 팔메	3.5
그들이 말하지 않는 23가지	4.0
그대 무엇을 위해 억척같이 살고 있는가?	3.5
연경, 담배의 모든 것	4.0
크로스 : 정재승 + 진중권	3.5
유토피아 (천줄읽기)	3.5
심리 게임	4.0
이타적 인간의 출현	5.0
맑스주의 역사 강의	5.0
낯익은 타인들의 도시	1.0
밤은 노래한다	5.0
천규석의 윤리적 소비	4.0
시골의사 박경철의 자기혁명	1.0
