아는 것으로부터의 자유	4.0
나는 왜 사랑을 못하나	4.0
슬램덩크	4.0
블랙코미디	2.5
운다고 달라지는 일은 아무것도 없겠지만	4.0
배트맨 킬링 조크 BATMAN The Killing Joke : 디럭스 에디션 The Deluxe Edition (양장)	3.5
나는 나로 살기로 했다	2.5
하늘 호수로 떠난 여행	4.5
새는 날아가면서 뒤돌아보지 않는다	4.5
그 쇳물 쓰지 마라	4.0
보통의 존재 	4.0
살인자의 기억법	4.0
살아 있는 것은 다 행복하라	4.0
나는 스무 살이다	3.0
미친 사랑의 노래	3.0
종이 여자	3.5
인생에 지지 않을 용기	3.0
참회록	3.5
홀가분	3.5
회복탄력성	3.0
감정은 습관이다	3.5
생각 버리기 연습	3.5
지금 외롭다면 잘되고 있는 것이다	3.0
오늘 내가 살아갈 이유	4.0
두근두근 내 인생	4.0
안철수의 생각	3.0
못 가본 길이 더 아름답다	4.0
보다	4.0
숨쉬듯 가볍게	3.5
백년을 살아보니	3.5
장자	4.0
왓칭 Watching	2.0
버티는 삶에 관하여	3.5
철학이 필요한 시간	4.0
오체 불만족	3.0
시골의사 박경철의 자기혁명	3.5
여덟 단어	4.0
스물아홉 생일, 1년 후 죽기로 결심했다	3.5
꾸뻬 씨의 행복 여행	3.0
모리와 함께한 화요일	3.5
우리들의 일그러진 영웅	3.5
노르웨이의 숲	3.5
아프니까 청춘이다	2.5
몰입 - 인생을 바꾸는 자기 혁명	3.5
동물농장	3.5
꿈꾸는 다락방	2.5
엄마를 부탁해	4.0
어디선가 나를 찾는 전화벨이 울리고	3.5
가시고기	3.5
멈추면, 비로소 보이는 것들	3.5
사랑하라 한번도 상처받지 않은 것처럼	4.0
어떻게 살 것인가	4.5
