검사내전	3.5
열개의 인디언 인형	3.5
FBI 행동의 심리학	3.5
죽음에 관하여	4.0
십이국기	4.0
빅 슬립	3.5
7년의 밤	3.5
나는 가해자의 엄마입니다	5.0
삼체	3.0
고래	4.5
아기와 나	3.5
기암성	4.5
이반 데니소비치, 수용소의 하루	3.5
무라카미 하루키의 위스키 성지여행	3.5
곽재구의 포구기행	3.5
또하나의 재즈 에세이	3.0
배꼽	3.0
날개	4.0
제3의 침팬지	3.0
명심보감	3.5
말이 칼이 될 때	3.0
총 균 쇠	3.0
비밀의 화원	4.0
빨강 머리 앤	3.5
아라비안 나이트	4.5
신부이야기	4.5
나의 한국현대사	3.5
허클베리 핀의 모험	3.5
마음을 열어주는 101가지 이야기 - 완결편	2.5
살육과 문명	3.5
우리도 몰랐던 한국사 비밀 32가지	2.5
이동진의 시네마 레터	3.0
푸른 수염	4.0
별을 스치는 바람	3.5
감각의 순례자 카사노바	3.0
무소유	4.0
쥐덫	3.5
멋지다!! 마사루	4.0
크레이지 군단	4.0
두더지	3.5
Let's Go!! 이나중 탁구부	4.5
압구정 소년들	4.0
지구별 여행자	4.5
백범일지	3.5
왕자와 거지	4.0
작은 아씨들	3.5
모비딕	3.5
지킬박사와 하이드	3.5
이윤기의 그리스 로마 신화	4.0
피터팬	4.5
로빈후드	4.0
홍길동전	3.0
주홍글씨	3.5
누구를 위하여 종은 울리나	3.5
부활	3.5
폭풍의 언덕	4.5
전쟁과 평화	3.5
레 미제라블	3.0
바람과 함께 사라지다	3.5
서유기	4.0
수호지	4.5
생존게임	4.0
해저 2만리	4.5
퇴마록 : 말세편	3.5
퇴마록 : 혼세편	3.5
퇴마록 : 세계편	4.0
밤의 원숭이	4.0
채소의 기분, 바다표범의 키스	3.0
나의 라임오렌지나무	4.0
정의란 무엇인가	4.0
로빈슨 크루소	4.5
마르코 폴로의 동방견문록	3.5
굴 소년의 우울한 죽음	3.0
한여름 밤의 꿈	4.0
은하영웅전설	4.0
우울과 몽상	3.0
공포의 세기	3.0
80일간의 세계 일주	4.5
나마스테	4.0
26년	4.5
상남	4.5
빈란드 사가 Vinland Saga 1	4.5
달의 그림자 그림자의 바다	3.5
벚꽃, 다시 벚꽃	3.5
이유	4.0
헌터x헌터 HunterXHunter 신장판	4.0
짬	4.5
엔젤전설	4.0
이토준지 공포박물관	4.0
드래곤 퀘스트 Dragon Quest 타이의 대모험	3.5
