곰돌이 푸, 행복한 일은 매일 있어	2.5
식사가 잘못됐습니다	3.0
데미안	3.5
수학이 필요한 순간	3.0
혐오사회	2.5
행복의 건축	3.0
정의란 무엇인가	3.5
낙타샹즈	3.0
책 잘 읽는 방법	2.5
왜 나는 너를 사랑하는가	4.0
무례한 사람에게 웃으며 대처하는 법	3.0
파리의 노트르담	3.0
휘게 라이프, 편안하게 함께 따뜻하게	3.0
죽음의 수용소에서	3.5
안나 카레니나	4.0
바깥은 여름	3.0
48분 기적의 독서법	2.0
기적의 집중력	3.0
집중하는 힘	2.5
지금 하지 않으면 언제 하겠는가	3.5
하루 한 장 리스트의 힘	0.5
칭다오 내 사랑	3.0
영어책 한 권 외워봤니?	2.5
아침 5시의 기적	3.0
언스크립티드 부의 추월차선 완결판	3.5
미래 사회 보고서	3.0
누가 내 지갑을 조종하는가	2.0
삼국지	4.5
수레바퀴 아래서	3.0
니체의 위험한 책, 차라투스트라는 이렇게 말했다	3.0
1만권 독서법	2.5
참을 수 없는 존재의 가벼움	4.0
시민의 교양	3.0
정글만리	3.5
말	3.5
부동산 계급사회	3.5
랩 걸	3.5
어떻게 읽을 것인가	3.0
개인주의자 선언	1.0
결혼과 도덕	3.5
반 고흐를 읽다	3.5
월든	4.5
담론	4.0
낭만적 연애와 그 후의 일상	3.0
이기적 유전자	4.0
원전으로 읽는 변신이야기	3.5
미움받을 용기	3.5
죽은 왕녀를 위한 파반느	3.0
향연	5.0
차라투스트라는 이렇게 말했다	5.0
내 영혼이 따뜻했던 날들	3.5
거짓의 사람들	4.0
생각의 지도	3.5
지적 대화를 위한 넓고 얕은 지식 : 현실 너머 편	3.5
지적 대화를 위한 넓고 얕은 지식 : 현실 세계 편	3.5
소년이 온다	3.0
82년생 김지영	3.0
그리스인 조르바	4.0
열한 계단	3.0
인생 따위 엿이나 먹어라	0.5
