바람이 분다 당신이 좋다	5.0
아빠가 된 일진짱 1 2 일진짱! 2부	3.5
휘나의 음악시간	4.5
웃지마 정들어	4.5
온새미로	4.5
개기면 죽는다	3.5
남자는 하늘이다	1.5
열병	1.0
롤러코스터	5.0
은겸에게	3.0
아웃싸이더	4.5
도레미파솔라시도	4.0
그놈은 멋있었다	4.0
신드롬	4.0
내 남자친구에게	4.0
늑대의 유혹	4.5
나도 멋지게 살고 싶다	4.5
남에게 못할 말은 나에게도 하지 않습니다	5.0
오래 보아야 예쁘다 너도 그렇다	3.5
가장 예쁜 생각을 너에게 주고 싶다	4.5
하와와, 너에게 꽃을 주려고	5.0
사적인 서점이지만 공공연하게	5.0
오늘처럼 내가 싫었던 날은 없다	4.5
걷는 사람, 하정우	4.5
그냥 흘러넘쳐도 좋아요	3.5
닿음 Touch	4.5
한 스푼의 시간	3.0
생각정리스피치	3.5
한 사람을 사랑했네	4.5
문재인이 드립니다	4.5
이쁘게 말하는 당신이 좋다	4.0
마음의 미래	4.5
자존감 없는 사랑에 대하여	4.0
여우책	4.5
이게, 행복이 아니면 무엇이지	5.0
위대하고 위험한 약 이야기	4.5
당신과 함께라면 말이야	3.5
너무 멀리까지는 가지 말아라, 사랑아	4.0
쇼팽집 외 :	4.5
베토벤집	4.0
진작 할 걸 그랬어	5.0
더 브레인	5.0
당신이라는 바람이 내게로 불어왔다	4.5
Chicken Soup for the Soul	2.5
좋은 사진을 만드는 김주원의 DSLR 사진 입문	3.5
초콜릿칩 쿠키 살인사건	2.5
미움받을 용기 2	5.0
무례한 사람에게 웃으며 대처하는 법	3.0
섬에 있는 서점	4.0
디 그레이 맨 1	5.0
이웃 사람	4.0
삼봉이발소	3.5
아이들의 권선생님	4.0
어쩌면 별들이 너의 슬픔을 가져갈지도 몰라	3.5
웰컴 나래바!	4.5
늘 그렇듯, 네가 좋으면 나도 좋아	5.0
말 그릇	5.0
전부였던 사람이 떠나갔을 때 태연히 밥을 먹기도 했다	5.0
모든 순간이 너였다	5.0
비밀의 정원	3.5
너는 나에게 상처를 줄 수 없다	3.5
빨강머리 앤이 하는 말 (스페셜 에디션, 양장)	4.5
그 사람 더 사랑해서 미안해	5.0
신과 함께 : 이승편	4.5
네 생각이 날 때쯤	4.5
이박고'S DSLR 촬영 테크닉	4.0
신과 함께 : 저승편	5.0
여자의 미래	5.0
82년생 김지영	4.5
The Hunger Games	4.0
셜록 홈즈 대표 단편선	3.5
백설공주를 사랑한 난장이	5.0
내 인생에 용기가 되어준 한마디	3.0
천국에서 만난 다섯 사람	4.5
너니까 좋아 너라서 좋아	5.0
지식 프라임	4.5
퀘스트	5.0
자전거를 못 타는 아이	4.0
얼굴 빨개지는 아이	5.0
애프터 유	3.0
동굴에서 살아남기	5.0
신기한 스쿨버스	4.5
가정교사 히트맨 리본! 	4.0
판도라 하츠 2 10 16 한정판 18 &	4.0
Harry Potter and the Sorcerer's Stone	5.0
해리 포터와 불사조 기사단	4.5
오늘, 내 마음을 읽었습니다	5.0
해리 포터와 마법사의 돌	5.0
평행우주	5.0
보노보노처럼 살다니 다행이야	3.5
십대, 별과 우주를 사색해야 하는 이유	3.0
모든 요일의 기록	3.5
편견도 두려움도 없이	4.5
나는 왜 너를 사랑하는가	4.0
열정과 기질	5.0
북극곰은 걷고 싶다	4.0
안 된다고 하지 말고 아니라고 하지 말고	5.0
청소년을 위한 꿈꾸는 다락방	5.0
광란자	4.0
바다 사이 등대	4.5
디 그레이 맨 reverse	4.0
디 그레이 맨 1 4 5 6 8 (단행본 + 11 13 16 9 12 19	5.0
열일곱, 괴테처럼	4.0
그저 나이기만 하면 돼	5.0
늦지 않았어 지금 시작해	5.0
그럼에도 여행	5.0
내 어깨 위 고양이, Bob	5.0
수학귀신	4.0
먼나라 이웃나라	4.0
모모	5.0
김미경의 드림 온(Dream On)	4.5
위저드 베이커리	5.0
김연아의 7분 드라마	5.0
흑집사	3.5
햇빛사냥	3.5
7년의 밤	4.5
나의 라임 오렌지나무	5.0
5년 후 나에게 - Q&A a day	4.5
그건, 사랑이었네	3.5
몰입 - 인생을 바꾸는 자기 혁명	4.0
미움받을 용기	5.0
왜 세계의 절반은 굶주리는가?	4.0
미 비포 유	4.5
나미야 잡화점의 기적	4.0
