끌림 (리커버에디션)	2.5
그 후	3.0
페스트	5.0
아르테미스	3.5
제2회 한국과학문학상 수상작품집	4.0
해리 포터와 마법사의 돌	4.5
설국	3.5
바람이 분다 당신이 좋다	4.0
젊은 베르테르의 슬픔	4.5
정재승의 과학 콘서트	3.5
책은 도끼다	3.5
종의 기원	4.0
몰입 - 인생을 바꾸는 자기 혁명	3.0
스푸트니크의 연인	4.0
보통의 존재 	4.0
잠	4.0
나는 생각이 너무 많아	3.0
군주론	3.0
유시민의 글쓰기 특강	3.5
작전	4.0
심플하게 산다	4.0
내 옆에 있는 사람	4.5
Zero to One	3.0
위험한 관계	2.0
신의 궤도 1	4.5
7년의 밤	4.0
악의	4.5
정의란 무엇인가	4.0
공허한 십자가	3.5
도시는 무엇으로 사는가	3.5
유성의 인연	2.5
호밀밭의 파수꾼	4.0
에너지 혁명 2030	3.0
리나	3.5
여행의 기술	4.0
베로니카, 죽기로 결심하다	3.0
난쟁이 피터	2.0
동물농장	4.5
엘론 머스크, 대담한 도전	4.0
예지몽	2.0
제3인류	3.0
젊은 베르테르의 슬픔	4.0
내가 혼자 여행하는 이유	3.0
불안	4.0
리어 왕	3.5
