치즈 인 더 트랩	4.0
그레이의 50가지 그림자	3.0
내게 무해한 사람	4.0
바깥은 여름	4.5
이토록 보통의	4.0
진눈깨비 소년	3.5
하늘과 바람과 별과 詩	3.5
며느라기	4.0
술꾼도시처녀들	4.0
유미의 세포들	4.0
창문 넘어 도망친 100세 노인 (큰글자판)	3.0
용의자 X의 헌신	3.0
어린 왕자	4.0
소년이 온다	5.0
슬램덩크	5.0
죽고 싶지만 떡볶이는 먹고 싶어	2.0
쥐	5.0
어서오세요, 305호에!	4.0
내 영혼이 따뜻했던 날들	5.0
82년생 김지영	3.0
호빗	5.0
당신들의 천국	4.0
1F/B1 일층, 지하 일층	3.5
숨결이 바람 될 때	3.5
희박한 공기 속으로	3.0
그리움을 위하여	4.5
나의 가장 나종 지니인 것	4.5
노란집	4.5
그 여자네 집	4.5
엄마의 말뚝	4.5
폭풍의 언덕	4.0
본격소설 -	4.0
태연한 인생	4.0
안녕 주정뱅이	4.5
이토록 아름다운 세 살	4.0
언니의 독설	3.5
이윤기의 그리스 로마 신화	4.5
신은 위대하지 않다	3.5
낯선 곳에서 나를 만나다	4.0
나쁜 페미니스트	4.5
숨그네	4.0
친구 사이	3.5
나의 미카엘	3.5
거미여인의 키스	4.0
책도둑	5.0
두려움과 떨림	4.0
보통의 존재 	4.0
나는 왜 정치를 하는가	3.5
허삼관 매혈기	4.5
내 이름은 빨강	5.0
그리고 아무도 없었다	3.0
맛	4.0
세계 챔피언	4.0
기상천외한 헨리 슈거 이야기	4.0
멋진 여우 씨	4.0
개 조심	4.0
나의 삼촌 오스왈드	4.0
적의 화장법	4.0
21세기 먼나라 이웃나라	4.0
고래	4.0
올리브 키터리지	4.0
미움, 우정, 구애, 사랑, 결혼	4.5
행복한 그림자의 춤	4.5
디어 라이프	4.5
사랑의 기술	4.0
시크릿	4.5
먼나라 이웃나라	4.0
마당깊은 집	4.5
모모	4.0
자기 앞의 생	5.0
파이 이야기	4.0
강철의 연금술사	5.0
어떻게 원하는 것을 얻는가	4.0
지적 대화를 위한 넓고 얕은 지식 : 현실 세계 편	3.5
통계의 거짓말	3.5
단지	4.0
빌 브라이슨 발칙한 유럽산책	3.0
죽기 전에 꼭 봐야 할 영화 1001	3.0
1만 시간의 법칙	2.0
다이어터 1 : 식이조절 편	3.5
연을 쫓는 아이	4.0
정의란 무엇인가	4.0
원미동 사람들	4.5
왜 나는 너를 사랑하는가	4.0
카네기 인간관계론	4.0
빅 픽처	2.0
용의자 X의 헌신	3.5
오만과 편견	3.5
향수	5.0
끌리는 사람은 1%가 다르다	2.0
데미안	4.0
7년의 밤	3.5
설득의 심리학	4.0
어떻게 살 것인가	4.5
나의 라임 오렌지나무	4.0
아주 오래된 농담	4.5
호밀밭의 파수꾼	3.0
살아 있는 동안 꼭 해야 할 49가지	1.5
아웃라이어	2.0
오베라는 남자	1.5
네가 어떤 삶을 살든 나는 너를 응원할 것이다	2.0
마시멜로 이야기	3.0
강신주의 감정수업	4.0
동물농장	4.5
파피용	2.5
반지의 제왕	5.0
쇼코의 미소	4.5
톨스토이 단편선	1.0
창문 넘어 도망친 100세 노인	3.5
아홉살 인생	5.0
해리 포터와 죽음의 성물	4.0
살인자의 기억법	3.5
해리 포터와 불사조 기사단	4.0
사랑하라 한번도 상처받지 않은 것처럼	3.0
꿈꾸는 다락방	5.0
참을 수 없는 존재의 가벼움	4.5
해리 포터와 불의 잔	4.0
해리 포터와 혼혈왕자	4.0
해리 포터와 아즈카반의 죄수	4.0
나무	3.0
위대한 개츠비	3.5
개미	5.0
해리 포터와 비밀의 방	4.0
연금술사	4.0
앵무새 죽이기	5.0
그림으로 보는 시간의 역사	2.5
다 빈치 코드	4.0
정글만리	3.0
해리 포터와 마법사의 돌	4.0
1Q84	3.0
오페라의 유령	5.0
대한민국 20대, 재테크에 미쳐라	3.0
채식주의자	4.0
만들어진 신	4.0
정재승의 과학 콘서트	4.5
