내게 무해한 사람	3.5
구운몽	2.5
단 하나의 문장	4.5
5년 후 나에게 - Q&A a day	3.5
아가미	4.5
인간	3.0
우리에겐 언어가 필요하다	4.5
홀	3.0
딸에 대하여	4.0
한국 공포 문학 단편선 3 	4.0
모순	4.0
앨리스 죽이기	3.5
동급생	3.0
죽고 싶지만 떡볶이는 먹고 싶어	4.5
계속해보겠습니다	4.0
아낌없이 주는 나무	4.0
맥스무비 매거진 Max Movie Issue #43 : 설경구	3.5
소피의 세계	4.0
사진과 그림으로 보는 철학의 역사	3.5
디지털 시대의 위기 커뮤니케이션	3.5
나미야 잡화점의 기적	2.0
만화로 보는 그리스 로마 신화	4.5
쓸 만한 인간	3.0
앙테크리스타	2.5
환상통	4.5
적의 화장법	4.0
너의 췌장을 먹고 싶어	4.0
그것이 나만은 아니기를	4.0
수업시간 그녀	4.0
결혼하지 않아도 괜찮을까?	4.0
S라인	4.0
죽음에 관하여	4.5
안나라수마나라	4.0
신과 함께 : 신화편	5.0
신과 함께 : 이승편	5.0
신과 함께 : 저승편	5.0
공포의 물고기	2.5
소용돌이 합본판	3.0
이토준지 공포박물관	5.0
지옥별 레미나	3.5
미미의 괴담	3.0
어둠의 목소리	2.5
지킬 박사와 하이드	4.5
대위의 딸	4.0
바람과 함께 사라지다	3.5
불한당들의 모험	2.5
자살토끼	4.0
소나기	4.0
향연	3.5
일곱 개의 고양이 눈	3.0
구운몽	3.5
나만 아무 일도 일어나지 않는다	1.0
캣칭 파이어	2.0
옛날에 내가 죽은 집	2.5
도플갱어	2.0
삼미 슈퍼스타즈의 마지막 팬클럽	3.5
핑거스미스	4.0
마지막 춤은 나와 함께	4.0
이 삶을 다시 한번	4.0
당신의 모든 순간	4.5
기생수	4.0
표류교실	4.0
나는 나를 파괴할 권리가 있다	4.0
혼자서 완전하게	3.5
82년생 김지영	5.0
위저드 베이커리	4.0
노르웨이의 숲	3.5
쇼코의 미소	4.0
왕은 사랑한다	4.0
이 시대의 사랑	4.5
몽실 언니	4.0
하악하악	3.0
달의 조각	3.5
아가씨 각본	4.0
고기	4.5
상사가 없는 월요일	3.0
자살가게	3.0
누구	3.5
천사의 속삭임	3.5
은교	3.0
눈먼 자들의 도시	4.0
어린 왕자	5.0
아침형 인간	4.0
코	4.5
마담 보바리	4.5
좁은문	3.5
테스	4.0
향수	4.5
헝거 게임	4.5
변신	4.5
여자의 일생	4.0
첫사랑	5.0
젊은 베르테르의 슬픔	3.5
달과 6펜스	5.0
좀비	3.5
벚꽃지는 계절에 그대를 그리워하네	5.0
용의자 X의 헌신	3.5
롤리타	5.0
동물농장	4.5
빙점	3.5
인간 실격	3.0
멋진 신세계	4.0
고의는 아니지만	5.0
새의 선물	4.5
글로리데이	3.5
7년의 밤	4.0
종의 기원	4.0
절망의 구	2.0
채식주의자	5.0
소년이 온다	4.0
살인자의 기억법	4.5
