나를 부르는 숲	4.0
예감은 틀리지 않는다	4.5
존재의 세 가지 거짓말	4.5
리츠 호텔만 한 다이아몬드	4.0
빵 고르듯 살고 싶다	3.5
파란색은 따뜻하다	3.5
아무튼, 택시	4.5
아무튼, 서재	3.5
플러쉬	4.5
이지 러시아 : 모스크바.상트페테르부르크	4.0
아들러 심리학을 읽는 밤	2.0
알파의 시간	3.5
심야인권식당	2.0
윤미네 집	4.0
소름	2.5
마음 닦는 법	3.0
우울과 몽상	3.0
어디든 멀리 가고 싶은 너에게	2.0
그레이의 50가지 그림자	2.0
내 남자 사용법	3.0
의식 혁명	2.0
나의 토익 만점 수기	4.0
은교	3.5
당신의 사랑은 무엇입니까	2.5
하기 힘든 말	2.5
명작에게 길을 묻다	3.0
당신의 이름을 지어다가 며칠은 먹었다	4.5
난폭한 독서	5.0
엄마는 페미니스트	3.5
체실 비치에서	4.0
우리에겐 언어가 필요하다	4.0
자기만의 방	5.0
참을 수 없는 존재의 가벼움	4.5
그리고 아무 말도 하지 않았다	2.5
오만과 편견	5.0
우리는 모두 페미니스트가 되어야 합니다	4.0
헬페미니스트 선언, 그날 이후의 페미니즘	4.0
100℃ (한정판)	4.0
좋아하는 곳에 살고 있나요?	5.0
도시는 무엇으로 사는가	4.0
A가 X에게	4.0
서민 독서	4.0
사랑의 기술	4.0
생의 이면	4.5
내 영혼이 따뜻했던 날들	4.0
창가의 토토 (애장판)	3.5
지적 대화를 위한 넓고 얕은 지식 : 현실 너머 편	3.5
우리들의 행복한 시간	3.5
아홉살 인생	4.0
여자라면 힐러리처럼	1.0
1Q84	3.5
책 읽어주는 남자	4.0
어느 독일인 이야기	4.5
여인의 초상 -	4.5
클라우드 아틀라스	3.0
사람의 마음을 얻는 법	3.5
박사가 사랑한 수식	4.0
고골 단편집	4.5
독서의 기술	4.5
문학은 어떻게 내 삶을 구했는가	4.5
나라 없는 사람	4.5
로마의 일인자	4.0
달콤 쌉싸름한 초콜릿	4.0
책의 정신	4.0
책 읽는 여자는 위험하다	4.0
야경	3.0
이 작은 책은 언제나 나보다 크다	2.5
달의 의지	2.5
유진과 유진	3.5
서서비행	4.0
다른 방식으로 보기	4.5
이것이 인간인가	4.5
세상의 모든 아침	3.5
바베트의 만찬	3.0
히틀러에 붙이는 주석	5.0
옆집의 나르시시스트	2.0
우체국	4.0
자기 앞의 생	5.0
우리가 볼 수 없는 모든 빛	3.5
선천적 얼간이들	3.5
화성에서 온 남자 금성에서 온 여자	4.0
빨간 머리 앤	5.0
나를 있게 한 모든 것들	4.5
라쇼몽	4.0
나의 라임 오렌지나무	4.5
꽃들에게 희망을	3.5
사물들	4.0
어린 왕자	4.5
신과 함께 : 저승편	5.0
방과 후 전쟁활동	3.5
