시간 여행자의 아내 1	4.0
리디아의 정원	4.5
꽃괴물	4.0
어떤 마음은 혼자 있을 때 더 잘 느껴져	4.0
16살, 네 꿈이 평생을 결정한다 1	3.0
바깥은 여름	5.0
그리고 명탐정이 태어났다	4.5
천둥치는 밤	4.5
해를 품은 달	4.0
얼굴 빨개지는 아이	5.0
은지와 푹신이	4.5
도서관	4.5
솔이의 추석 이야기	4.5
며느라기	4.5
양들의 사회학	5.0
휴가저택	5.0
무의미의 축제	3.0
만희네 집	5.0
어서오세요, 305호에!	4.0
파란 시간을 아세요?	4.5
바다와 하늘이 만나다	4.5
i에게	4.5
윌리엄 포크너	4.0
1914년	4.0
식물원	4.5
수학자의 아침	4.5
동물입니다 무엇일까요	4.0
대성당	5.0
2014 제5회 젊은작가상 수상작품집	4.5
봉순이 언니	4.0
몽실 언니	4.0
이별의 능력	5.0
출판사에서 내 책 내는 법	4.0
아내를 모자로 착각한 남자	4.5
방송작가가 말하는 방송작가	4.0
안네의 일기	4.0
대학일기	4.0
돼지가 한 마리도 죽지 않던 날	4.0
조선의 여걸 박씨부인	4.5
신과 함께 : 저승편	4.0
최순덕 성령충만기	4.0
김 박사는 누구인가?	4.5
달려라, 아비	4.5
악기들의 도서관	4.0
너무 한낮의 연애	4.0
밤티 마을 영미네 집	3.0
양파의 왕따일기	3.5
양파의	3.5
사랑의 기술	4.5
2018 제9회 젊은작가상 수상작품집	5.0
즐거운 일기	5.0
우리의 대화는 이런 것입니다	4.0
김수영 전집	4.5
낢이 사는 이야기	4.0
우리는 모두 페미니스트가 되어야 합니다	4.5
지구만큼 슬펐다고 한다	4.0
엄마는 페미니스트	4.0
흑설공주 이야기	3.0
자전거 도둑	3.0
한국 대표 단편 소설	4.0
어린 왕자	4.5
감자	4.0
메밀꽃 필 무렵	3.5
꺼삐딴 리	3.5
채식주의자	4.0
동백꽃 / 봄봄	3.0
난장이가 쏘아올린 작은 공	4.0
사랑손님과 어머니	3.0
젊은 느티나무	4.5
마지막 수업	3.5
독 짓는 늙은이	3.0
소나기	4.0
들사람 얼	3.0
마지막 잎새	3.0
운수 좋은 날 빈처 벙어리 삼룡이 화수분	3.0
마시멜로 이야기	2.0
시크릿	2.5
채플린, 채플린	3.5
시를 어루만지다	3.5
교수대 위의 까치	4.0
천 개의 고원	4.0
붉은 산	3.0
자면서도 다 듣는 애인아	5.0
우주피스 공화국	1.0
아마도 아프리카	4.0
우리에겐 언어가 필요하다	4.5
예감은 틀리지 않는다	4.0
모비딕	3.0
이방인	5.0
더블린 사람들	4.0
혐오사회	4.5
사랑은 탄생하라	4.0
아름답고 쓸모없기를	4.0
온	3.5
아만자	4.0
2016 제7회 젊은작가상 수상작품집	4.5
2017 제8회 젊은작가상 수상작품집	4.0
거꾸로 읽는 세계사	4.0
거대한 뿌리	3.0
혼자 가는 먼 집	5.0
인간은 과소평가 되었다	3.5
너의 슬픔이 끼어들 때	3.5
오르간, 파이프, 선인장	4.0
가만히 좋아하는	4.0
어린 당나귀 곁에서	4.0
밀수록 다시 가까워지는 외	4.5
2013 제4회 젊은작가상 수상작품집	4.5
2010 제1회 젊은작가상 수상작품집	4.5
두근두근 내 인생	3.5
비행운	4.0
일곱시 삼십이분 코끼리열차	4.0
개그맨	4.0
국경시장	4.0
분홍 리본의 시절	4.0
사랑을 믿다	4.0
자정의 픽션	4.5
1F/B1 일층, 지하 일층	4.0
핸드메이드 픽션	5.0
퀴르발 남작의 성	5.0
낭만적 사랑과 사회	4.0
시나리오 네 멋대로 써라	3.0
속눈썹이 지르는 비명	4.0
베누스 푸디카	3.5
이 시대의 사랑	5.0
쇼코의 미소	3.5
자존감 수업	4.0
다시 프로이트, 내 마음의 상처를 읽다	4.0
제인 오스틴과 19세기 여성 시집 : 찬란한 숲을 그대와	4.5
모두를 위한 페미니즘	4.5
예술, 문학, 정신분석	4.0
자크 라캉 세미나 11	3.0
근대문학의 종언	4.0
데카메론	3.0
당신의 이름을 지어다가 며칠은 먹었다	4.5
아이를 낳았지 나 갖고는 부족할까 봐	3.5
연애의 책	5.0
운수 좋은 날 「현진건」	3.0
별을 헤아리며	4.5
해리 포터와 죽음의 성물	5.0
해리 포터와 불사조 기사단	5.0
해리 포터와 불의 잔	5.0
해리 포터와 아즈카반의 죄수	5.0
해리 포터와 비밀의 방	5.0
해리 포터와 마법사의 돌	5.0
셜록 홈즈 전집 8 : 셜록 홈즈의 마지막 인사	5.0
셜록 홈즈 전집 7 : 셜록 홈즈의 귀환	5.0
셜록 홈즈 전집 1 : 공포의 계곡	5.0
셜록 홈즈 전집 6 : 셜록 홈즈의 회상	5.0
셜록 홈즈 전집 5 : 셜록 홈즈의 사건	5.0
셜록 홈즈 전집 4 : 셜록 홈즈의 모험	5.0
셜록 홈즈 전집 3 : 주홍색연구 네명의 기호	5.0
셜록 홈즈 : 바스커빌 가문의 개	5.0
셜록 홈즈 : 주홍색 연구	5.0
마담 보바리	3.5
토니오 크뢰거 / 트리스탄 / 베니스에서의 죽음	4.0
하악하악	3.0
나는 나로 살기로 했다	5.0
누군가가 누군가를 부르면 내가 돌아보았다	4.5
해리 포터와 혼혈왕자	5.0
사랑하라 한번도 상처받지 않은 것처럼	4.0
엄마를 부탁해	3.0
