그녀 이름은	4.0
나는, 오늘도 1 : 사랑하다	4.5
나를 지워줄게	3.0
노르웨이의 숲	4.0
덕혜옹주	3.5
지금 사랑하지 않는 자, 모두 유죄	3.5
쓸 만한 인간	3.5
밤의 피크닉	4.0
나뭇잎 사이로 비치는 햇살 속을 헤엄치는 물고기	5.0
변신	5.0
사랑이라니, 선영아	4.0
네가 누구든 얼마나 외롭든	4.5
냉정과 열정사이 Blu	4.5
사양	4.5
여자의 일생	4.0
카스테라	4.5
새벽 세시	3.5
어린 왕자	4.5
칼의 노래	4.0
초판본 데미안	4.0
덕혜옹주	3.5
오페라의 유령	4.0
남과 여 1	3.5
쿨한 여자	5.0
바람이 분다 당신이 좋다	4.5
소문의 여자	4.0
마돈나	4.0
걸	4.0
나오미와 가나코	4.5
공중그네	3.5
엄청나게 시끄럽고 믿을 수 없게 가까운	4.5
좌안 1 2 우안	4.0
한낮인데 어두운 방	4.0
차가운 밤에	3.5
마미야 형제	3.5
울 준비는 되어 있다	4.0
언젠가 기억에서 사라진다 해도	4.0
도쿄 타워	3.5
반짝반짝 빛나는	4.0
냉정과 열정사이 Rosso	4.0
한없이 투명에 가까운 블루	4.5
2Days 4Girls	3.5
한없이 투명에 가까운 블루	4.5
69	4.0
벚꽃지는 계절에 그대를 그리워하네	5.0
애도하는 사람	4.0
이유	4.5
낙원	4.0
모방범	4.0
데드 하트	4.0
행복의 추구	5.0
비트레이얼	4.0
스테이트 오브 더 유니언	4.0
더 잡	4.0
위험한 관계	4.0
파리5구의 여인	4.0
모멘트	4.0
템테이션	4.0
시크릿	4.0
꿈의 해석	4.0
아내를 모자로 착각한 남자	4.5
빅 픽처	4.5
밤은 짧아 걸어 아가씨야	3.5
낙하하는 저녁	3.5
비행운	4.0
당신의 과거를 지워드립니다	4.0
새벽 세시, 바람이 부나요?	4.0
고래	3.5
책도둑	3.5
모스크바의 신사	5.0
비하인드 도어	4.5
바람의 노래를 들어라	4.5
회전목마의 데드 히트	3.5
해변의 카프카	4.5
침이 고인다	4.0
달려라, 아비 (큰글자도서)	5.0
바깥은 여름	4.5
두근두근 내 인생	4.5
죽고 싶지만 떡볶이는 먹고 싶어	3.0
꿀벌과 천둥	4.0
어린 왕자	3.5
왜 나는 너를 사랑하는가	4.0
햄릿	4.0
오직 두 사람	3.5
어디선가 나를 찾는 전화벨이 울리고	3.5
참을 수 없는 존재의 가벼움	4.0
악녀에 대하여	4.0
디어 랄프 로렌	4.0
채소의 기분, 바다표범의 키스	3.5
어린 왕자	3.5
멈추면, 비로소 보이는 것들	2.0
칭찬은 고래도 춤추게 한다	2.0
여자 생활 백서	2.0
이방인	3.5
네가 어떤 삶을 살든 나는 너를 응원할 것이다	3.5
봉순이 언니	3.0
미움받을 용기	3.5
오페라의 유령	3.0
살아 있는 동안 꼭 해야 할 49가지	3.0
토지	3.0
화성에서 온 남자 금성에서 온 여자	3.0
바리데기	3.0
하악하악	2.5
연금술사	3.5
도가니	3.5
우리들의 행복한 시간	3.5
가시고기	3.0
아프니까 청춘이다	3.5
덕혜옹주	2.5
인간 실격	4.5
카라마조프 가의 형제들	3.0
1Q84	4.0
엄마를 부탁해	4.5
사랑하라 한번도 상처받지 않은 것처럼	4.0
형태뿐인 사랑	3.0
세계의 끝 여자친구	3.5
파리의 아파트	3.0
82년생 김지영	4.5
나미야 잡화점의 기적	4.0
영어책 한 권 외워봤니?	3.0
기린의 날개	3.5
