누구에게나 친절한 교회 오빠 강민호	4.0
골든아워	5.0
미스 플라이트	3.5
전쟁과 평화	4.5
모스크바의 신사	4.0
중국을 빚어낸 여섯 도읍지 이야기	3.5
페스트	4.5
김상욱의 양자 공부	4.0
아르테미스	3.5
한국이 싫어서	3.0
예감은 틀리지 않는다	3.5
개인주의자 선언	4.0
지상의 마지막 오랑캐	3.5
과학인문학으로의 초대	3.5
한 시간만 그 방에	4.0
모두 거짓말을 한다	4.0
풀꽃들의 조용한 맹세	3.0
침묵의 봄	3.0
대통령의 글쓰기	4.5
기타 부기 셔플	4.5
표백	4.5
랩 걸	4.0
스물셋, 죽기로 결심하다	3.0
넛셸	3.0
미니어처리스트	3.5
종의 기원	4.0
나를 보내지 마	4.0
북유럽 신화	3.5
소년이 온다	4.0
죽여 마땅한 사람들	4.0
당선, 합격, 계급	4.5
전쟁은 여자의 얼굴을 하지 않았다	4.0
바깥은 여름	4.5
쓸 만한 인간	4.0
나쁜 페미니스트	3.0
쇼코의 미소	3.5
한국 재벌 흑역사 - 하	5.0
한국 재벌 흑역사 - 상	5.0
고래	5.0
죽은 숙녀들의 사회	3.5
슈퍼맨은 왜 미국으로 갔을까	4.0
앵무새 죽이기	4.0
나는 가해자의 엄마입니다	4.0
13.67	5.0
영화를 찍으며 생각한 것	5.0
밤의 피크닉	5.0
5년 만에 신혼여행	4.0
코스모스	5.0
꽈배기의 맛	4.0
마지막 패리시 부인	3.0
장제스 평전	3.5
멋진 신세계	5.0
죽음을 넘어 시대의 어둠을 넘어	5.0
이성과 감성	4.0
오르부아르	4.5
검사내전	4.5
죽은 왕녀를 위한 파반느	5.0
오베라는 남자	5.0
신과 함께 : 저승편	5.0
보건교사 안은영	4.0
마이클 케인의 연기 수업	3.5
그리스인 조르바	4.0
후불제 민주주의	4.0
모방범	5.0
정재승의 과학 콘서트	4.5
주진우의 이명박 추격기	4.0
엄마를 부탁해	3.0
꽃으로도 때리지 말라	3.5
나무	4.0
신	4.0
미스 함무라비	4.0
물욕 없는 세계	4.0
꽈배기의 멋	4.0
새 부리 가면을 쓴 의사와 이발소 의사	4.0
빛 혹은 그림자	3.0
82년생 김지영	4.5
28	4.0
제노사이드	5.0
고전문학 읽은 척 매뉴얼	4.5
호모 데우스	5.0
기사단장 죽이기	3.5
아몬드	4.0
아홉살 인생	4.0
성균관 유생들의 나날	3.5
로봇의 부상	5.0
해리 포터와 마법사의 돌	4.0
상대적이며 절대적인 지식의 백과사전	4.0
사피엔스	5.0
7년의 밤	5.0
화가의 마지막 그림	4.0
한글의 탄생	4.0
