송곳	4.5
베르사유의 장미 1	5.0
괴물들이 사는 나라	5.0
엄마의 의자	5.0
떠들썩한 마을의 아이들	5.0
하루 한입 세계사	3.5
금요일엔 돌아오렴	5.0
약속된 장소에서	3.5
사과가 쿵!	3.5
있으려나 서점	4.0
어른이 되기는 글렀어	3.5
언더그라운드	4.5
장난감 수리공	3.0
뉴욕규림일기	3.5
제시이야기	4.5
꽃들에게 희망을	2.0
할머니, 어디 가요? 쑥 뜯으러 간다!	5.0
카스트 헤븐	4.5
어느 날 난민	3.5
나는 초콜릿의 달콤함을 모릅니다	4.0
도로시 죽이기	3.5
클라라 죽이기	3.0
공포버스 1	4.5
예지몽	3.0
시간을 파는 상점	2.5
탐정 갈릴레오	3.5
거울나라의 앨리스	5.0
BASARA	4.0
낯선 사랑을 찾아서	4.0
그리핀 & 사비네	5.0
커피우유와 소보로빵	3.0
메이드 인 베트남	3.0
삽질의 시대	4.5
나미야 잡화점의 기적	3.5
맛있게	4.0
향기의 계승 下 (일반판)	4.0
헬싱	4.0
앨리스 죽이기	4.0
이상한 나라에 빠진 앨리스	5.0
슈가슈가 룬	4.0
작은 아씨들	4.0
안내견 탄실이	3.0
타라 덩컨	3.0
엽기 과학자 프래니	2.5
고릴라	3.0
아씨방 일곱동무	3.5
종이 봉지 공주	4.0
어린 왕자	3.0
우리 할아버지	5.0
고양이 낸시	4.0
최후의 Z	3.0
멀리서 보면 푸른 봄	3.5
굿바이 미스터블랙	3.5
혹성 탈출	3.5
레드 퀸 : 유리의 검	3.0
굴 소년의 우울한 죽음	3.0
줄무늬 파자마를 입은 소년	4.0
설국열차	3.5
치즈 인 더 트랩	3.5
엄마는 단짝친구 1	5.0
여중생A	5.0
외모지상주의 1	0.5
다정한 겨울	5.0
고양이와 할아버지	3.5
XXX 홀릭	4.0
굿바이 미스터 블랙	3.0
위저드 베이커리	5.0
완전판 란마 1/2	5.0
이누야샤	4.5
베르세르크	5.0
히틀러의 딸	4.5
여탕보고서	3.0
와라! 편의점	5.0
안나라수마나라	4.0
양말 도깨비	5.0
이상한 나라의 앨리스 (한글판 + 영문판 합본)	5.0
도서관	4.0
늑대가 들려주는 아기돼지 삼형제 이야기	4.0
소설 창백한 말 시즌	5.0
창백한 말	5.0
당신의 모든 순간	5.0
아이들은 즐겁다 	5.0
마시멜로 이야기	3.5
돼지책 (100쇄 기념판)	5.0
비밀의 화원	5.0
강아지똥	5.0
베르사이유의 장미	5.0
이상한 나라의 앨리스 레시피	5.0
앨리스의 일기	5.0
도쿄 구울	4.0
레드 퀸 : 적혈의 여왕	3.0
나니아 연대기	5.0
덕혜옹주	3.0
키다리 아저씨	4.5
완득이	4.0
가시고기	3.5
나의 라임 오렌지나무	5.0
어린 왕자	4.5
해리 포터와 마법사의 돌	4.0
