생각의 창의성 1	4.0
서양 철학사	3.5
21세기 자본	5.0
헌법의 풍경	4.5
티핑 포인트	1.0
인문학으로 광고하다	3.5
생각의 탄생	3.5
광기의 역사	5.0
상대적이며 절대적인 지식의 백과사전 1	4.0
개념어 사전	3.5
죽음에 관하여	4.5
미적분학 2+	3.0
어떻게 원하는 것을 얻는가	4.0
연을 쫓는 아이	4.5
괴짜 경제학 (개정증보판)	4.0
서양미술사	4.5
진중권의 미학 오디세이 1 (20주년 기념판)	4.0
진중권의 미학 오디세이 3 (20주년 기념판)	4.0
지적 대화를 위한 넓고 얕은 지식 : 현실 세계 편	4.0
이윤기의 그리스 로마 신화	3.5
너에게 닿기를	4.0
진중권의 미학 오디세이 2 (20주년 기념판)	4.0
7년의 밤	3.5
향수	5.0
책은 도끼다	3.0
호모 데우스	5.0
지금 다시, 헌법	4.0
신호와 소음	4.0
정의란 무엇인가	5.0
어린 왕자	4.0
이펙티브 자바 2판	4.5
국가란 무엇인가	4.5
총 균 쇠	4.0
더 리더 - 책 읽어주는 남자	4.0
바리데기	3.0
도구와 기계의 원리 Now	5.0
파피용	3.5
논리야 놀자	4.0
연금술사	3.5
오만과 편견	2.5
아프니까 청춘이다	0.5
지적 대화를 위한 넓고 얕은 지식 : 현실 너머 편	4.0
어떻게 살 것인가	4.0
대통령의 글쓰기	3.0
다 빈치 코드	3.5
나무	4.0
특이점이 온다	4.5
화성에서 온 남자 금성에서 온 여자	1.5
마션	4.0
데미안	4.0
The Art of Mad Max : Fury Road	4.5
링크	3.5
사랑의 기술	3.5
이기적 유전자	4.0
파인만의 물리학 강의 Volume 1, 양장본	4.0
물은 답을 알고 있다	0.5
카오스	3.5
지상 최대의 쇼	5.0
빈 서판	5.0
그림으로 보는 시간의 역사	4.5
만들어진 신	5.0
설득의 심리학	4.0
과학혁명의 구조	4.0
생각의 탄생	4.0
코스모스	5.0
토지	3.0
엘러건트 유니버스	4.0
페르마의 마지막 정리	3.5
눈먼 시계공	4.0
강신주의 감정수업	3.5
지능의 탄생	4.5
상대적이며 절대적인 지식의 백과사전	4.0
개미	4.0
사피엔스	5.0
