위대한 개츠비	4.5
82년생 김지영	4.5
너의 췌장을 먹고 싶어	3.5
소실점	3.5
11문자 살인사건	3.0
픽업	3.5
풀꽃도 꽃이다	3.0
회랑정 살인사건	2.5
금요일엔 돌아오렴	4.0
고교3년생의 사랑	4.0
꺼삐딴 리	3.0
게임의 이름은 유괴	3.5
서민적 글쓰기	2.0
살인자의 기억법	3.5
브레이킹 던	3.5
이클립스	3.0
뉴문	3.0
트와일라잇	3.5
데미안	3.0
프로파일러 표창원의 사건 추적	4.0
푸른 늑대의 파수꾼	3.0
경제와 금융 그렇구나!	3.0
경제 상식사전 (별책 : 알짜! 경제용어 300선)	4.0
멘사 논리 퍼즐	4.0
과학 읽어주는 여자	3.5
잠 안 오는 밤에 읽는 우주 토픽	2.0
위험한 과학책	4.5
생각하는 인문학	2.0
마시멜로 두 번째 이야기	2.0
아침 1시간 노트	2.0
백은의 잭	2.5
합체	3.5
나비를 잡는 아버지 「현덕」	3.5
셰익스피어 5대 희극	4.0
참을 수 없는 존재의 가벼움	3.0
싯다르타	3.0
달과 6펜스	4.0
셰익스피어 4대 비극	4.0
노인과 바다	4.0
향수	4.0
다 빈치 코드	1.0
그 많던 싱아는 누가 다 먹었을까	3.5
돈으로 살 수 없는 것들	3.5
정의란 무엇인가	4.5
죽음이란 무엇인가	1.5
파란펜 공부법	0.5
모모	4.0
왜 세계의 절반은 굶주리는가?	4.0
잡담이 능력이다	2.0
시 읽는 밤 : 시 밤	3.5
아홉살 인생	3.5
몽실 언니	3.0
JAZZ HARMONY I+II	4.0
밀실살인게임	2.5
기린의 날개	4.0
리틀 브라더	3.0
숨결이 바람 될 때	4.0
그 후에	3.5
유진과 유진	3.5
정글만리	4.0
두근두근 내 인생	3.5
원미동 사람들	3.0
내 생애의 아이들	4.0
몬테크리스토 백작	4.0
적과 흑	4.0
오만과 편견	4.0
Y의 비극	4.0
미움받을 용기	3.5
청소년을 위한 이기는 습관	3.0
완득이	3.0
우아한 거짓말	3.5
가시고백	3.5
나의 라임 오렌지나무	4.5
노르웨이의 숲	1.5
종이 여자	3.5
박종호에게 오페라를 묻다	4.0
지금 이 순간	3.5
허수아비춤	4.0
천사의 부름	4.0
애프터 유	3.0
영화의 이해	4.0
내 안에서 나를 만드는 것들	4.0
매스커레이드 호텔	4.0
매스커레이드 이브	3.5
확신의 함정	4.0
80일간의 세계 일주	3.5
안네의 일기	4.0
채식주의자	3.0
빅 픽처	4.0
어느 날 내가 죽었습니다	4.0
시간을 파는 상점	1.0
셜록 홈즈 전집 1	4.0
몽환화	4.0
아인슈타인이 들려주는 상대성원리 이야기	4.0
오베라는 남자	4.0
1923 경성을 뒤흔든 사람들	4.5
그리고 아무도 없었다	4.5
가면 산장 살인 사건	3.5
박시백의 조선왕조실록 1	4.0
마시멜로 이야기	2.0
정재승의 과학 콘서트	3.5
스키너의 심리상자 열기	4.0
