디디의 우산	5.0
쾌락독서	4.0
편의점 인간	3.0
Autobiography of Red: A Novel in Verse	5.0
초콜릿 이상의 형이상학은 없어	3.5
이갈리아의 딸들	4.0
처음부터 잘 쓰는 사람은 없습니다	3.5
딱 1년만, 나만 생각할게요	2.5
밤이 선생이다	3.5
연애의 행방	2.0
주말, 출근, 산책 : 어두움과 비	3.5
0 이하의 날들	4.0
푸코, 바르트, 레비스트로스, 라캉 쉽게 읽기	3.5
인연	2.0
너무 한낮의 연애	3.5
목숨을 팝니다	2.5
안락	3.0
문학의 새로운 세대	4.0
목격	5.0
인터내셔널의 밤	3.5
어떤 글이 살아남는가	4.0
리버스 에지 River’s Edge	3.5
에세이스트의 책상	4.5
알려지지 않은 밤과 하루	4.0
뱀과 물	5.0
생물성	5.0
소설	4.0
나는 이제 니가 지겨워	3.5
서서비행	3.5
강물에 떠내려가는 7인의 사무라이	5.0
직업으로서의 소설가	4.0
해변의 카프카	3.5
소각의 여왕	3.5
국경시장	4.5
죽은 왕녀를 위한 파반느	4.0
서른의 반격	3.0
쇼코의 미소	4.0
좋은 사람은 찾기 힘들다	5.0
최선의 삶	4.0
도리언 그레이의 초상	3.5
비하인드 도어	3.5
스위트 히어애프터	3.5
오직 두 사람	3.5
디어 랄프 로렌	5.0
소피의 세계	4.0
