걷는 사람, 하정우	0.5
그대 눈동자에 건배	4.0
나는 매일 직장상사의 도시락을 싼다	4.0
돌이킬 수 없는 약속	0.5
프랑켄슈타인	5.0
그들의 눈은 신을 보고 있었다	5.0
앙	3.0
연애의 행방	0.5
사랑의 기술	2.0
죽고 싶지만 떡볶이는 먹고 싶어	0.5
데드맨	4.5
스물아홉 생일, 1년 후 죽기로 결심했다	2.5
크로스파이어	4.0
모방범	4.0
백야행	4.0
용의자 X의 헌신	4.5
러시 라이프	4.5
죄와 벌	4.5
핑거스미스	5.0
더 리더 - 책 읽어주는 남자	5.0
나를 보내지 마	5.0
염소를 모는 여자	4.0
노르웨이의 숲	0.5
하얀 강 밤배	1.5
울 준비는 되어 있다	1.5
파계	4.5
롤리타	5.0
라쇼몬	4.5
모래의 여자	5.0
베니스의 상인	4.5
인간 실격	0.5
채식주의자	5.0
나오미와 가나코	4.5
한국이 싫어서	4.0
전쟁은 여자의 얼굴을 하지 않았다	3.0
너무 한낮의 연애	0.5
5년 만에 신혼여행	2.5
편의점 인간	5.0
죽여 마땅한 사람들	5.0
종의 기원	3.0
모나드의 영역	2.0
악녀에 대하여	4.0
첫사랑은 블루	2.5
아몬드	4.0
나는 어떻게 너를 잃었는가	0.5
이탈리아의 사생활	1.5
나미야 잡화점의 기적	3.5
엄마, 미안해	2.0
거의 정반대의 행복	4.5
교토에 다녀왔습니다	3.5
