소용돌이 합본판	3.5
두번의 자화상	4.0
시라노	4.0
톨스토이 단편선	3.5
1cm+ 일 센티 플러스	0.5
총 균 쇠	1.0
이기적 유전자	3.5
소나기	3.0
4인용 식탁	2.5
가족의 발견	4.5
2017 신춘문예 당선소설집	2.0
소피의 세계	4.0
바람의 노래	2.0
알키비아데스	3.0
문학과 방법	2.0
삶은 어떻게 예술이 되는가	1.5
유령	2.5
타인의 고독 외	2.0
2015 신춘문예 당선소설집	3.0
캐릭터 공작소	2.5
재미있는 영재들의 수학퍼즐 2	3.5
세상 끝의 골목들 쇳물처럼 새벽 출정 봄비 내리는 날 매향	2.5
이야기의 명제	3.0
뿌리 이야기	3.0
퀴즈쇼	2.5
회복탄력성	1.5
2015 제6회 젊은작가상 수상작품집	2.0
2016 제7회 젊은작가상 수상작품집	4.0
세계 추리소설 걸작선 1	3.0
소설은 어떻게 작동하는가	4.0
몬순	1.5
가나	2.0
한국문단의 샛별	3.0
햄릿	3.5
냉정과 열정사이 Rosso	3.5
먼나라 이웃나라	3.5
