신	4.0
천사들의 제국	3.0
타나토노트	4.5
철도원	4.0
고양이	2.5
콘택트	4.5
용의자 X의 헌신	4.5
파운데이션을 향하여	3.0
파운데이션의 서막	3.5
제5도살장	3.0
파운데이션과 지구	4.5
파운데이션의 끝	4.0
파운데이션과 제국	4.5
제2파운데이션	4.5
파운데이션	4.5
배를 엮다	5.0
러브 레터	3.5
파묻힌 거인	2.5
세계사를 바꾼 10가지 약	2.5
심리계좌	3.5
파이프라인 우화	1.0
흔들리지 않는 돈의 법칙	4.0
역사의 역사	3.0
넛지	4.0
베어타운	4.5
연애의 행방	3.0
경애의 마음	4.0
일곱 번째 내가 죽던 날	3.0
라틴어 수업	2.0
코스모스	4.0
백범일지	5.0
다 빈치 코드	4.0
아버지	5.0
천사와 악마	4.5
여자 없는 남자들	5.0
디지털 포트리스	3.5
매디슨 카운티의 다리	4.0
모멘트	3.0
도리언 그레이의 초상	4.5
탁월한 사유의 시선	2.0
마담 보바리	4.5
한 달 후, 일 년 후	4.0
무진기행	3.0
데이지 밀러	4.0
대담한 작전	2.5
7년의 밤	4.0
하버드의 생각수업	2.5
젊은 베르테르의 슬픔	5.0
정글만리	4.0
정의란 무엇인가	4.5
82년생 김지영	3.5
소송	3.5
백년 동안의 고독	4.0
위험한 과학책	2.0
이기적 유전자	3.5
내 영혼이 따뜻했던 날들	4.0
인공지능과 딥러닝	4.0
달려라, 아비	3.5
미래의 물리학	3.0
카라마조프 가의 형제들	4.5
대량살상수학무기	4.0
멋진 신세계	4.5
왜 나는 너를 사랑하는가	3.5
세상에서 가장 짧은 세계사	3.5
초판본 데미안	4.5
정해진 미래	3.0
바깥은 여름	5.0
시민의 교양	4.0
우리는 사랑일까	4.5
심플하게 산다	2.5
하이-라이즈	3.0
타임 푸어	4.5
추잉껌	4.0
7번째 내가 죽던 날	3.0
오이디푸스 왕	3.5
여덟 단어	4.0
세계사를 움직이는 다섯 가지 힘	1.0
남아 있는 나날	4.0
좋아 보이는 것들의 비밀	3.5
꾸뻬 씨의 행복 여행	2.5
총 균 쇠	3.0
공항에서	3.5
조선의 아버지들	3.0
폭풍의 밤	2.5
바람이 분다 당신이 좋다	2.5
자기 앞의 생	3.5
평행우주	3.5
아몬드	4.5
행복의 기원	3.5
조제와 호랑이와 물고기들	3.0
나는 세상을 리셋하고 싶습니다	3.0
제5도살장 (반양장)	3.0
사피엔스	4.0
구해줘	3.5
인문학의 뿌리를 읽다	3.5
유령	2.5
흐름을 꿰뚫는 세계사 독해	4.0
개를 산책시키는 남자	3.0
최진기의 교실밖 인문학	3.0
아웃	3.0
보노보노처럼 살다니 다행이야	2.5
숨결이 바람 될 때	3.0
지적 대화를 위한 넓고 얕은 지식 : 현실 세계 편	3.5
잘못은 우리 별에 있어	4.0
재레드 다이아몬드의 나와 세계	3.0
당신 없는 나는?	3.0
뉴스의 시대	4.0
지금 이 순간	4.0
사물 인터넷	2.0
또다시 같은 꿈을 꾸었어	3.5
통계학, 빅데이터를 잡다	2.5
나미야 잡화점의 기적	3.5
로봇 시대, 인간의 일	5.0
낭만적 연애와 그 후의 일상	4.5
구글의 미래	3.0
살인자의 기억법	3.0
미움받을 용기	3.5
오베라는 남자	3.5
어떻게 인생을 살 것인가	2.5
너의 췌장을 먹고 싶어	3.5
가면 산장 살인 사건	3.5
당신, 거기 있어 줄래요?	3.5
공중그네	4.5
은하수를 여행하는 히치하이커를 위한 안내서 - 합본	3.5
