이끼	3.0
룬의 아이들 - 윈터러	3.0
전영소녀	3.0
리얼 Real	3.5
원한 해결 사무소	3.0
만화가랑 어시스턴트랑	2.5
헬로우 블랙잭	3.0
아이앰 어 히어로	3.5
유레카 Heureka	3.5
고양이 절의 지온 씨	4.5
후지야마는 사춘기	4.0
아일랜드	3.0
생존게임	3.5
카테킨	3.0
도로헤도로 	3.0
군계	3.5
미도리의 나날	2.5
그 남자! 그 여자! 	2.5
사형수 042	2.5
호문쿨루스	3.0
우주형제 1 2 3 5	3.0
좋은사람	2.5
프랑켄 프랑	3.0
신체 찾기	2.0
배틀로얄	3.0
양의 노래	3.5
보이즈 온 더 런	4.0
카페 알파	4.0
맨홀	3.0
아이사와 리쿠	4.0
르상티망 -	2.5
돌격!! 크로마티고교	3.5
맨땅에 헤딩하기	0.5
크레이지 군단	2.5
낮비 1	4.0
變 헨	2.5
Hen	3.5
메텔의 기분	4.0
총몽	3.0
All You Need is Kill	3.0
제트맨 Zetman	3.0
나나와 카오루	2.0
제로원 01	2.5
최강전설 쿠로사와	4.0
무뢰전 가이	4.0
GTO 애장판	2.5
26년	2.5
배틀로얄	3.0
100℃	4.0
의룡	3.0
뼈의 소리	3.5
소라닌	3.5
스바루	3.0
소용돌이 합본판	3.0
큐피드의 장난	2.5
세븐시즈 7SEEDS 13	2.0
현시연	3.5
천재 유교수의 생활	2.5
그 남자! 여자! 특별판	2.5
악의 꽃 세트 -	4.0
카사네	3.0
예스터데이를	4.0
플라네테스	3.0
에덴	2.0
5년생	3.5
고래	3.5
벡 Beck 1	3.0
3월의 라이온	3.5
표류교실	3.0
반지의 기사	3.5
스피릿서클	3.5
지어스 Zearth 1	4.0
죽음이란 무엇인가	4.0
박시백의 조선왕조실록 1	4.0
총몽	3.0
아즈망가 대왕	4.0
장난을 잘치는 타카기양	3.5
내 이야기!!	3.0
사카모토입니다만?	3.0
쵸비츠	2.5
바라카몬	3.5
헌터x헌터 HunterXHunter	3.0
엠마	3.5
신부이야기	4.5
쿠니미츠의 정치	3.0
누가 울새를 죽였나?	2.5
이토 준지의 고양이일기 욘&무	3.5
토미에 PART 소이치의 일기	3.5
프리스트	3.0
고스트 바둑왕	4.0
드래곤볼 슈퍼	1.5
모브 사이코 100	3.0
키드갱	3.5
출동! 119구조대 완전판	4.0
유리가면	3.0
최종 병기 그녀	3.0
바쿠만 BAKUMAN	3.0
다가시카시	3.5
요츠바랑!	4.5
원펀맨 One Punch Man	3.5
맨발의 겐	3.5
빈란드 사가 Vinland Saga 1	4.5
심해어	4.0
블루 헤븐	2.5
솔티니스 1	4.0
은과 금	4.5
시구루이	3.5
무한의 주인	3.5
상남	3.0
창천항로	3.0
건방진 천사	2.5
은수저 Silver Spoon	3.0
히스토리에 Historie	4.0
도박묵시록 카이지	3.5
라이어 게임	3.5
멋지다!! 마사루	3.0
시가테라	4.5
두더지	4.5
공룡둘리에 대한 슬픈 오마주	3.5
아이즈	4.0
강철의 연금술사	3.0
데스 노트 Death Note	3.5
꼭두각시 서커스	4.0
나만이 없는 거리	3.5
토끼 드롭스	4.0
타짜 1부	4.0
지뢰진	4.0
배가본드	4.0
마스터 키튼	3.0
오늘부터 우리는!!	3.5
엔젤전설 애장판	4.0
미스터 초밥왕	2.5
Let's Go!! 이나중 탁구부	3.0
20세기 소년	3.5
플루토 Pluto	3.5
러프 소장판	4.0
터치	3.5
칠석의 나라	4.0
심야식당	3.0
간츠 Gantz	3.5
해피! HAPPY!	3.0
피안도	1.0
이누야시키	3.5
노인과 바다	3.5
베르세르크	5.0
기생수	5.0
타나토노트	3.0
천사와 악마	4.0
삼국지	3.5
먼나라 이웃나라	3.0
젊은 베르테르의 슬픔	3.5
운수 좋은 날 「현진건」	3.5
우리들의 일그러진 영웅	3.5
향수	4.0
파페포포 메모리즈	2.5
드래곤 라자	3.5
슬램덩크	3.5
논리야 놀자	3.0
월리를 찾아라! 	3.0
한비야의 중국견문록	1.5
아버지	3.0
허생전	3.5
안네의 일기	3.5
어린 왕자	4.0
더 파이팅 The Fighting	3.0
몬스터	4.0
H2 오리지널	3.0
드래곤 볼	4.5
거꾸로 읽는 세계사	5.0
백범일지	2.5
베니스의 상인	3.0
죄와 벌	4.0
뇌	3.0
지적 대화를 위한 넓고 얕은 지식 : 현실 너머 편	2.5
누가 내 치즈를 옮겼을까?	2.0
봉순이 언니	2.5
상대적이며 절대적인 지식의 백과사전	2.5
다 빈치 코드	3.0
바리데기	2.5
연금술사	2.0
부자 아빠 가난한 아빠 	0.5
대한민국 20대, 재테크에 미쳐라	3.0
가시고기	2.5
개미	3.0
나무	3.0
데미안	4.0
