누들 로드	4.0
아몬드	3.5
시크릿	0.5
먼나라 이웃나라	2.0
동백꽃	5.0
아홉 켤레의 구두로 남은 사내	4.5
병신과 머저리	5.0
무정	0.5
메밀꽃 필무렵	5.0
운수좋은 날	5.0
광장/구운몽	5.0
마녀를 잡아라	5.0
마법의 설탕 두 조각	4.0
신기한 스쿨버스	5.0
아낌없이 주는 나무 (어린이용)	4.0
소나기	5.0
몽실 언니	4.0
샬롯의 거미줄	5.0
자전거 도둑	5.0
오즈의 마법사	5.0
열두 살에 부자가 된 키라	0.5
마틸다 (반양장)	5.0
찰리와 초콜릿 공장 	5.0
수학귀신	3.0
빨강 머리 앤	5.0
신과 함께 : 저승편	5.0
닌자걸스	5.0
스터디 코드	0.5
파란 아이	5.0
불량 가족 레시피	4.0
나의 라임 오렌지 나무	3.0
하리하라의 생물학 카페	5.0
우아한 거짓말	4.5
유진과 유진	4.5
완득이	3.0
위저드 베이커리	5.0
긍정의 배신	3.0
왜 세계의 절반은 굶주리는가?	4.0
EBS 다큐프라임 자본주의	4.0
죽은 경제학자의 살아있는 아이디어	5.0
월든	5.0
지금 사랑하지 않는 자, 모두 유죄	3.5
꽃들에게 희망을	5.0
어린 왕자	5.0
마션	5.0
이상한 나라의 앨리스	5.0
백설공주에게 죽음을	2.0
선천적 얼간이들	5.0
안나라수마나라	5.0
아낌없이 주는 나무	3.0
신과 함께 : 이승편	5.0
죽음에 관하여	5.0
어린 왕자	5.0
창문 넘어 도망친 100세 노인	5.0
정의란 무엇인가	4.0
안네의 일기	2.5
톨스토이 단편선	5.0
빅 픽처	3.0
완득이	4.0
우동 한 그릇	4.0
모모	5.0
마시멜로 이야기	2.0
마지막 잎새	5.0
그것이 나만은 아니기를	4.5
방주로 오세요	3.0
빨간구두당	3.0
파과	4.5
피그말리온 아이들	4.0
아가미	3.5
고의는 아니지만	4.0
가시고백	3.0
흰	4.0
몽실 언니	4.0
운수 좋은 날 「현진건」	5.0
채식주의자	3.5
1cm+ 일 센티 플러스	1.5
파페포포 다이어리	1.0
슬럼독 밀리어네어	4.0
빛의 제국	2.0
레몬 Lemon	3.0
오발탄	5.0
오빠가 돌아왔다	3.5
이상한 나라의 앨리스 (한글판 + 영문판 합본)	5.0
흑설공주 이야기	3.0
봄봄	5.0
꽃들에게 희망을	5.0
잘못은 우리 별에 있어	3.5
퀴즈쇼	3.0
날개	5.0
메밀꽃 필 무렵	5.0
도레미파솔라시도	0.5
엘리베이터에 낀 그 남자는 어떻게 되었나	5.0
시계태엽 오렌지	4.0
카스테라	5.0
사서함 110호의 우편물	3.5
나는 나를 파괴할 권리가 있다	4.0
정글만리	3.5
소설가 구보씨의 일일	4.0
죽은 시인의 사회	5.0
롤리타	2.5
꾸뻬 씨의 행복 여행	4.0
변신.시골의사	5.0
고백	3.0
무진기행	5.0
파이 이야기	5.0
연을 쫓는 아이	5.0
봄.봄 「김유정」	4.0
구운몽	3.5
변신	5.0
미 비포 유	3.0
위저드 베이커리	5.0
해리 포터와 죽음의 성물	2.5
우리들의 일그러진 영웅	4.0
7년의 밤	4.5
살인자의 기억법	4.0
해리 포터와 불의 잔	3.5
해리 포터와 불사조 기사단	3.5
향수	4.0
1984	5.0
난장이가 쏘아올린 작은 공	5.0
파피용	5.0
해리 포터와 혼혈왕자	3.5
동물농장	5.0
나미야 잡화점의 기적	3.5
해리 포터와 비밀의 방	3.0
어린 왕자	5.0
해리 포터와 마법사의 돌	4.0
트와일라잇	0.5
오만과 편견	4.0
연금술사	3.0
앵무새 죽이기	2.0
원미동 사람들	5.0
사랑손님과 어머니	4.0
정민 선생님이 들려주는 한시 이야기	3.0
부자 아빠 가난한 아빠 	0.5
아프니까 청춘이다	0.5
칭찬은 고래도 춤추게 한다	0.5
모랫말 아이들	3.5
봉순이 언니	3.5
나의 문화유산답사기 	4.5
괭이부리말 아이들	4.0
위대한 개츠비	4.5
지도 밖으로 행군하라	0.5
모리와 함께한 화요일	2.0
논리야 놀자	0.5
그 많던 싱아는 누가 다 먹었을까	4.0
나의 라임 오렌지나무	3.0
오체 불만족	1.0
